age,sex,fit,ci_low,ci_high
17.206961845550836,1,0.200486125787028,0.03658768165064507,0.3451175454032755
17.263692648967528,1,0.20161043556478236,0.03857700718895111,0.3476122390030695
17.32042345238421,1,0.20275484199165233,0.0406380005573991,0.3501354437435209
17.377154255800903,1,0.20391932004803054,0.04277103267933946,0.3526871131650613
17.433885059217594,1,0.2051038447143092,0.04497647447812287,0.35526720080812124
17.490615862634282,1,0.20630839097088094,0.04725469687709895,0.3586497153266116
17.54734666605097,1,0.20753293379813814,0.04960607079961857,0.36255106285348715
17.60407746946766,1,0.20877744817647337,0.05141947842449647,0.36650419082894403
17.66080827288435,1,0.21004190908627884,0.04726622327981756,0.3705090831721294
17.717539076301037,1,0.21132629150794738,0.04302909724693103,0.3745657238021906
17.77426987971773,1,0.2126305704218712,0.038707181968239246,0.3786740966382759
17.831000683134416,1,0.21395472080844274,0.034299559086147895,0.38283418559953164
17.887731486551104,1,0.21529871764805472,0.029289319424482756,0.38704597460510637
17.944462289967795,1,0.21666253592109933,0.023908958437384206,0.39130295168123297
18.001193093384487,1,0.21804615060796925,0.01852303350929929,0.3955848053548399
18.057923896801174,1,0.21944953668905678,0.013137108581214158,0.39989003415309654
18.114654700217862,1,0.2208726691447544,0.007751183653129372,0.4042185980738542
18.171385503634554,1,0.2223155229554547,0.00236525872504411,0.40857045711496465
18.22811630705124,1,0.22377807310155015,-0.003020666203040673,0.4129455712742792
18.28484711046793,1,0.22526029456343294,-0.008406591131125518,0.41734390054964954
18.34157791388462,1,0.2267621623214958,-0.013792516059210835,0.42176540493892745
18.39830871730131,1,0.2282836513561311,-0.019178440987295556,0.4262100444399641
