roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
L_1,LH_Vis_1,9.7,9.5,6.0,0.5443568465336953
L_1,LH_Vis_1,9.7,9.7,6.0,0.5443568465336953
L_1,LH_Vis_1,9.7,9.9,10.0,0.5913707529600356
L_1,LH_Vis_1,9.7,10.1,10.0,0.5913707529600356
L_1,LH_Vis_1,9.7,10.3,14.0,0.6192829431659425
L_1,LH_Vis_1,9.7,10.5,17.0,0.6519217625473225
L_1,LH_Vis_1,9.7,10.7,15.0,0.6705268906578302
L_1,LH_Vis_1,9.7,10.9,19.0,0.6845440394646257
L_1,LH_Vis_1,9.7,11.1,16.0,0.7008326510851042
L_1,LH_Vis_1,9.7,11.3,20.0,0.710247508827467
L_1,LH_Vis_1,9.7,11.5,16.0,0.7223364828844473
L_1,LH_Vis_1,9.7,11.7,20.0,0.7311195585044338
L_1,LH_Vis_1,9.7,11.9,16.0,0.7416335934603648
L_1,LH_Vis_1,9.7,12.1,20.0,0.7469559736195099
L_1,LH_Vis_1,9.7,12.3,16.0,0.7548781606318742
L_1,LH_Vis_1,9.7,12.5,20.0,0.758997303298642
L_1,LH_Vis_1,9.7,12.700000000000001,16.0,0.7644695422507753
L_1,LH_Vis_1,9.7,12.9,20.0,0.7666402666828256
L_1,LH_Vis_1,9.7,13.1,20.0,0.7716842554736076
L_1,LH_Vis_1,9.7,13.3,16.0,0.7730423540959146
L_1,LH_Vis_1,9.7,13.5,20.0,0.7707027064348485
L_1,LH_Vis_1,9.7,13.700000000000001,16.0,0.7713170094795382
L_1,LH_Vis_1,9.7,13.9,20.0,0.7680418923153834
L_1,LH_Vis_1,9.7,14.1,16.0,0.7661838969028011
L_1,LH_Vis_1,9.7,14.3,20.0,0.7594421915243735
L_1,LH_Vis_1,9.7,14.5,16.0,0.7554719483027103
L_1,LH_Vis_1,9.7,14.700000000000001,20.0,0.7476122847960961
L_1,LH_Vis_1,9.7,14.9,16.0,0.7412336350574131
L_1,LH_Vis_1,9.7,15.1,20.0,0.7315841872530139
L_1,LH_Vis_1,9.7,15.3,16.0,0.7241442051186213
L_1,LH_Vis_1,9.7,15.5,20.0,0.7120335653946812
L_1,LH_Vis_1,9.7,15.700000000000001,20.0,0.6885770683140751
L_1,LH_Vis_1,9.7,15.9,16.0,0.6776024928899279
L_1,LH_Vis_1,9.7,16.1,20.0,0.6624886917866816
L_1,LH_Vis_1,9.7,16.3,16.0,0.6490674570409418
L_1,LH_Vis_1,9.7,16.5,20.0,0.6327543901025543
L_1,LH_Vis_1,9.7,16.700000000000003,16.0,0.6176963886193385
L_1,LH_Vis_1,9.7,16.9,20.0,0.6033239034715272
L_1,LH_Vis_1,9.7,17.1,16.0,0.5882571277146788
L_1,LH_Vis_1,9.7,17.3,20.0,0.5719031896403857
L_1,LH_Vis_1,9.7,17.5,16.0,0.5554642524865484
L_1,LH_Vis_1,9.7,17.700000000000003,16.0,0.5554642524865484
L_1,LH_Vis_1,9.7,17.9,12.0,0.5399411741908325
L_1,LH_Vis_1,9.9,8.1,0.0,
L_1,LH_Vis_1,9.9,8.3,0.0,
L_1,LH_Vis_1,9.9,8.5,0.0,
L_1,LH_Vis_1,9.9,8.7,1.0,
L_1,LH_Vis_1,9.9,8.9,1.0,
L_1,LH_Vis_1,9.9,9.1,3.0,0.4910422489119832
L_1,LH_Vis_1,9.9,9.3,3.0,0.4910422489119832
L_1,LH_Vis_1,9.9,9.5,6.0,0.5443568465336953
L_1,LH_Vis_1,9.9,9.7,6.0,0.5443568465336953
L_1,LH_Vis_1,9.9,9.9,10.0,0.5913707529600356
L_1,LH_Vis_1,9.9,10.1,10.0,0.5913707529600356
L_1,LH_Vis_1,9.9,10.3,15.0,0.6359405168755011
L_1,LH_Vis_1,9.9,10.5,19.0,0.6755230037268275
L_1,LH_Vis_1,9.9,10.7,17.0,0.6947159098454527
L_1,LH_Vis_1,9.9,10.9,22.0,0.7117238619499662
L_1,LH_Vis_1,9.9,11.1,19.0,0.729732138443844
L_1,LH_Vis_1,9.9,11.3,24.0,0.7409476405052552
L_1,LH_Vis_1,9.9,11.5,20.0,0.756758846086397
L_1,LH_Vis_1,9.9,11.7,25.0,0.7651722851148078
L_1,LH_Vis_1,9.9,11.9,20.0,0.7751953452169017
L_1,LH_Vis_1,9.9,12.1,25.0,0.7809990510617366
L_1,LH_Vis_1,9.9,12.3,20.0,0.7890393407783642
L_1,LH_Vis_1,9.9,12.5,25.0,0.7934843865342133
L_1,LH_Vis_1,9.9,12.700000000000001,20.0,0.7994677583914384
L_1,LH_Vis_1,9.9,12.9,25.0,0.801370415728251
L_1,LH_Vis_1,9.9,13.1,25.0,0.8063011049194837
L_1,LH_Vis_1,9.9,13.3,20.0,0.8081698708422419
L_1,LH_Vis_1,9.9,13.5,25.0,0.8056624354052471
L_1,LH_Vis_1,9.9,13.700000000000001,20.0,0.8060245756462902
L_1,LH_Vis_1,9.9,13.9,25.0,0.8029147552396794
L_1,LH_Vis_1,9.9,14.1,20.0,0.8008273016601967
L_1,LH_Vis_1,9.9,14.3,25.0,0.7945582286398206
L_1,LH_Vis_1,9.9,14.5,20.0,0.7909525245309006
L_1,LH_Vis_1,9.9,14.700000000000001,25.0,0.7831537923476491
L_1,LH_Vis_1,9.9,14.9,20.0,0.7768872418608661
L_1,LH_Vis_1,9.9,15.1,25.0,0.7673878437715298
L_1,LH_Vis_1,9.9,15.3,20.0,0.7603266313000951
L_1,LH_Vis_1,9.9,15.5,25.0,0.7487841316030278
L_1,LH_Vis_1,9.9,15.700000000000001,25.0,0.7256087584414967
L_1,LH_Vis_1,9.9,15.9,20.0,0.7146404639122917
L_1,LH_Vis_1,9.9,16.1,25.0,0.7002304828083484
L_1,LH_Vis_1,9.9,16.3,20.0,0.6872983876067746
L_1,LH_Vis_1,9.9,16.5,25.0,0.672110522518568
L_1,LH_Vis_1,9.9,16.700000000000003,20.0,0.657790590294664
L_1,LH_Vis_1,9.9,16.9,25.0,0.6437321334112771
L_1,LH_Vis_1,9.9,17.1,20.0,0.6290116335604068
L_1,LH_Vis_1,9.9,17.3,25.0,0.6139133664451418
L_1,LH_Vis_1,9.9,17.5,20.0,0.5987420561050324
L_1,LH_Vis_1,9.9,17.700000000000003,20.0,0.5987420561050324
L_1,LH_Vis_1,9.9,17.9,15.0,0.5841258886758512
L_1,LH_Vis_1,10.1,8.1,0.0,
L_1,LH_Vis_1,10.1,8.3,0.0,
L_1,LH_Vis_1,10.1,8.5,0.0,
L_1,LH_Vis_1,10.1,8.7,0.0,
L_1,LH_Vis_1,10.1,8.9,0.0,
L_1,LH_Vis_1,10.1,9.1,1.0,
L_1,LH_Vis_1,10.1,9.3,1.0,
L_1,LH_Vis_1,10.1,9.5,3.0,0.610457044933511
L_1,LH_Vis_1,10.1,9.7,3.0,0.610457044933511
L_1,LH_Vis_1,10.1,9.9,6.0,0.6552955204798492
L_1,LH_Vis_1,10.1,10.1,6.0,0.6552955204798492
L_1,LH_Vis_1,10.1,10.3,10.0,0.6988115643643644
L_1,LH_Vis_1,10.1,10.5,14.0,0.7237783951364649
L_1,LH_Vis_1,10.1,10.7,13.0,0.7373573370124021
L_1,LH_Vis_1,10.1,10.9,17.0,0.7534515844612046
L_1,LH_Vis_1,10.1,11.1,15.0,0.7683038634526153
L_1,LH_Vis_1,10.1,11.3,19.0,0.7796474822785467
L_1,LH_Vis_1,10.1,11.5,16.0,0.7945562609508642
L_1,LH_Vis_1,10.1,11.7,20.0,0.8027942063490455
L_1,LH_Vis_1,10.1,11.9,16.0,0.8124713503885226
L_1,LH_Vis_1,10.1,12.1,20.0,0.8185993668902285
L_1,LH_Vis_1,10.1,12.3,16.0,0.8267003405961062
L_1,LH_Vis_1,10.1,12.5,20.0,0.8310898606999159
L_1,LH_Vis_1,10.1,12.700000000000001,16.0,0.8374228537074414
L_1,LH_Vis_1,10.1,12.9,20.0,0.8390931461597155
L_1,LH_Vis_1,10.1,13.1,20.0,0.8438870627730488
L_1,LH_Vis_1,10.1,13.3,16.0,0.8459223314808682
L_1,LH_Vis_1,10.1,13.5,20.0,0.8431627332088167
L_1,LH_Vis_1,10.1,13.700000000000001,16.0,0.8431755582867584
L_1,LH_Vis_1,10.1,13.9,20.0,0.8403900498198584
L_1,LH_Vis_1,10.1,14.1,16.0,0.8383255769960346
L_1,LH_Vis_1,10.1,14.3,20.0,0.8324210433292117
L_1,LH_Vis_1,10.1,14.5,16.0,0.8290827251693118
L_1,LH_Vis_1,10.1,14.700000000000001,20.0,0.8214280386284025
L_1,LH_Vis_1,10.1,14.9,16.0,0.8152461392998893
L_1,LH_Vis_1,10.1,15.1,20.0,0.8061255107897509
L_1,LH_Vis_1,10.1,15.3,16.0,0.7996258034570356
L_1,LH_Vis_1,10.1,15.5,20.0,0.7884389852015969
L_1,LH_Vis_1,10.1,15.700000000000001,20.0,0.7652336716018858
L_1,LH_Vis_1,10.1,15.9,16.0,0.7543413623368771
L_1,LH_Vis_1,10.1,16.1,20.0,0.7402668260118118
L_1,LH_Vis_1,10.1,16.3,16.0,0.7276312093985733
L_1,LH_Vis_1,10.1,16.5,20.0,0.7137413532859891
L_1,LH_Vis_1,10.1,16.700000000000003,16.0,0.699765942420187
L_1,LH_Vis_1,10.1,16.9,20.0,0.6859418837795594
L_1,LH_Vis_1,10.1,17.1,16.0,0.6715044266794887
L_1,LH_Vis_1,10.1,17.3,20.0,0.6576866739941929
L_1,LH_Vis_1,10.1,17.5,16.0,0.6438029805043152
L_1,LH_Vis_1,10.1,17.700000000000003,16.0,0.6438029805043152
L_1,LH_Vis_1,10.1,17.9,12.0,0.63041441376857
L_1,LH_Vis_1,10.3,8.1,0.0,
L_1,LH_Vis_1,10.3,8.3,0.0,
L_1,LH_Vis_1,10.3,8.5,0.0,
L_1,LH_Vis_1,10.3,8.7,0.0,
L_1,LH_Vis_1,10.3,8.9,0.0,
L_1,LH_Vis_1,10.3,9.1,1.0,
L_1,LH_Vis_1,10.3,9.3,1.0,
L_1,LH_Vis_1,10.3,9.5,3.0,0.610457044933511
L_1,LH_Vis_1,10.3,9.7,3.0,0.610457044933511
L_1,LH_Vis_1,10.3,9.9,6.0,0.6552955204798492
L_1,LH_Vis_1,10.3,10.1,6.0,0.6552955204798492
L_1,LH_Vis_1,10.3,10.3,10.0,0.6988115643643644
L_1,LH_Vis_1,10.3,10.5,15.0,0.7362342392445421
L_1,LH_Vis_1,10.3,10.7,14.0,0.7497329598513466
L_1,LH_Vis_1,10.3,10.9,19.0,0.7715966212722634
L_1,LH_Vis_1,10.3,11.1,17.0,0.7868362835365739
L_1,LH_Vis_1,10.3,11.3,22.0,0.8011817955437125
L_1,LH_Vis_1,10.3,11.5,19.0,0.817136711257006
L_1,LH_Vis_1,10.3,11.7,24.0,0.82640555373503
L_1,LH_Vis_1,10.3,11.9,20.0,0.8388695384438085
L_1,LH_Vis_1,10.3,12.1,25.0,0.8453234581204498
L_1,LH_Vis_1,10.3,12.3,20.0,0.8538844253993375
L_1,LH_Vis_1,10.3,12.5,25.0,0.8584484821088247
L_1,LH_Vis_1,10.3,12.700000000000001,20.0,0.8648568843233233
L_1,LH_Vis_1,10.3,12.9,25.0,0.8663059992293269
L_1,LH_Vis_1,10.3,13.1,25.0,0.8711537745509291
L_1,LH_Vis_1,10.3,13.3,20.0,0.8735354294007811
L_1,LH_Vis_1,10.3,13.5,25.0,0.8708380241413569
L_1,LH_Vis_1,10.3,13.700000000000001,20.0,0.8707627459699427
L_1,LH_Vis_1,10.3,13.9,25.0,0.8674761184812104
L_1,LH_Vis_1,10.3,14.1,20.0,0.8651689708648194
L_1,LH_Vis_1,10.3,14.3,25.0,0.8593253685820855
L_1,LH_Vis_1,10.3,14.5,20.0,0.8561310960142714
L_1,LH_Vis_1,10.3,14.700000000000001,25.0,0.8482504337143684
L_1,LH_Vis_1,10.3,14.9,20.0,0.8417641888989615
L_1,LH_Vis_1,10.3,15.1,25.0,0.8328420636033687
L_1,LH_Vis_1,10.3,15.3,20.0,0.8260404787282958
L_1,LH_Vis_1,10.3,15.5,25.0,0.8153137063204262
L_1,LH_Vis_1,10.3,15.700000000000001,25.0,0.7935585357727402
L_1,LH_Vis_1,10.3,15.9,20.0,0.782960429853138
L_1,LH_Vis_1,10.3,16.1,25.0,0.7704073023716274
L_1,LH_Vis_1,10.3,16.3,20.0,0.7588271818358451
L_1,LH_Vis_1,10.3,16.5,25.0,0.7457419732126308
L_1,LH_Vis_1,10.3,16.700000000000003,20.0,0.7328890759105393
L_1,LH_Vis_1,10.3,16.9,25.0,0.7203018219154351
L_1,LH_Vis_1,10.3,17.1,20.0,0.707275623222057
L_1,LH_Vis_1,10.3,17.3,25.0,0.6944624176822279
L_1,LH_Vis_1,10.3,17.5,20.0,0.6816895831558221
L_1,LH_Vis_1,10.3,17.700000000000003,20.0,0.6816895831558221
L_1,LH_Vis_1,10.3,17.9,15.0,0.6688545133925679
L_1,LH_Vis_1,10.5,8.1,0.0,
L_1,LH_Vis_1,10.5,8.3,0.0,
L_1,LH_Vis_1,10.5,8.5,0.0,
L_1,LH_Vis_1,10.5,8.7,0.0,
L_1,LH_Vis_1,10.5,8.9,0.0,
L_1,LH_Vis_1,10.5,9.1,0.0,
L_1,LH_Vis_1,10.5,9.3,0.0,
L_1,LH_Vis_1,10.5,9.5,1.0,
L_1,LH_Vis_1,10.5,9.7,1.0,
L_1,LH_Vis_1,10.5,9.9,3.0,0.7199437812573772
L_1,LH_Vis_1,10.5,10.1,3.0,0.7199437812573772
L_1,LH_Vis_1,10.5,10.3,6.0,0.7608416395744317
L_1,LH_Vis_1,10.5,10.5,10.0,0.7939840389859285
L_1,LH_Vis_1,10.5,10.7,10.0,0.7939840389859285
L_1,LH_Vis_1,10.5,10.9,15.0,0.8263900772733693
L_1,LH_Vis_1,10.5,11.1,14.0,0.8363133243831797
L_1,LH_Vis_1,10.5,11.3,19.0,0.855811371023243
L_1,LH_Vis_1,10.5,11.5,17.0,0.8698852543179709
L_1,LH_Vis_1,10.5,11.7,22.0,0.8806969225534758
L_1,LH_Vis_1,10.5,11.9,19.0,0.8931638843422111
L_1,LH_Vis_1,10.5,12.1,24.0,0.9006704066581969
L_1,LH_Vis_1,10.5,12.3,20.0,0.9120649603692016
L_1,LH_Vis_1,10.5,12.5,25.0,0.9164935595500633
L_1,LH_Vis_1,10.5,12.700000000000001,20.0,0.9228164109755163
L_1,LH_Vis_1,10.5,12.9,25.0,0.9243506458018937
L_1,LH_Vis_1,10.5,13.1,25.0,0.9293976150231376
L_1,LH_Vis_1,10.5,13.3,20.0,0.9323828701403741
L_1,LH_Vis_1,10.5,13.5,25.0,0.9300729844326674
L_1,LH_Vis_1,10.5,13.700000000000001,20.0,0.9302924326760984
L_1,LH_Vis_1,10.5,13.9,25.0,0.9269580968732218
L_1,LH_Vis_1,10.5,14.1,20.0,0.9251456320231497
L_1,LH_Vis_1,10.5,14.3,25.0,0.9195641786571227
L_1,LH_Vis_1,10.5,14.5,20.0,0.9168333270445524
L_1,LH_Vis_1,10.5,14.700000000000001,25.0,0.9088468229916136
L_1,LH_Vis_1,10.5,14.9,20.0,0.9021483418091074
L_1,LH_Vis_1,10.5,15.1,25.0,0.8935073404828455
L_1,LH_Vis_1,10.5,15.3,20.0,0.8866758152030968
L_1,LH_Vis_1,10.5,15.5,25.0,0.8769999332340351
L_1,LH_Vis_1,10.5,15.700000000000001,25.0,0.8570593904496541
L_1,LH_Vis_1,10.5,15.9,20.0,0.8470146467638138
L_1,LH_Vis_1,10.5,16.1,25.0,0.8369222956754379
L_1,LH_Vis_1,10.5,16.3,20.0,0.8269276678993329
L_1,LH_Vis_1,10.5,16.5,25.0,0.8152579417450241
L_1,LH_Vis_1,10.5,16.700000000000003,20.0,0.8043365933868305
L_1,LH_Vis_1,10.5,16.9,25.0,0.7933434975465867
L_1,LH_Vis_1,10.5,17.1,20.0,0.7821052705937861
L_1,LH_Vis_1,10.5,17.3,25.0,0.7714290528120848
L_1,LH_Vis_1,10.5,17.5,20.0,0.7608068060801535
L_1,LH_Vis_1,10.5,17.700000000000003,20.0,0.7608068060801535
L_1,LH_Vis_1,10.5,17.9,15.0,0.748891444332893
L_1,LH_Vis_1,10.7,8.1,0.0,
L_1,LH_Vis_1,10.7,8.3,0.0,
L_1,LH_Vis_1,10.7,8.5,0.0,
L_1,LH_Vis_1,10.7,8.7,0.0,
L_1,LH_Vis_1,10.7,8.9,0.0,
L_1,LH_Vis_1,10.7,9.1,0.0,
L_1,LH_Vis_1,10.7,9.3,0.0,
L_1,LH_Vis_1,10.7,9.5,0.0,
L_1,LH_Vis_1,10.7,9.7,0.0,
L_1,LH_Vis_1,10.7,9.9,1.0,
L_1,LH_Vis_1,10.7,10.1,1.0,
L_1,LH_Vis_1,10.7,10.3,3.0,0.8100147873992639
L_1,LH_Vis_1,10.7,10.5,6.0,0.8411715137676464
L_1,LH_Vis_1,10.7,10.7,6.0,0.8411715137676464
L_1,LH_Vis_1,10.7,10.9,10.0,0.8725238372356454
L_1,LH_Vis_1,10.7,11.1,10.0,0.8725238372356454
L_1,LH_Vis_1,10.7,11.3,14.0,0.891599949064023
L_1,LH_Vis_1,10.7,11.5,13.0,0.9019041495675331
L_1,LH_Vis_1,10.7,11.7,17.0,0.9113970881812198
L_1,LH_Vis_1,10.7,11.9,15.0,0.9214234319600891
L_1,LH_Vis_1,10.7,12.1,19.0,0.9285672584397658
L_1,LH_Vis_1,10.7,12.3,16.0,0.9391120743717165
L_1,LH_Vis_1,10.7,12.5,20.0,0.9433651794288009
L_1,LH_Vis_1,10.7,12.700000000000001,16.0,0.9493183936765901
L_1,LH_Vis_1,10.7,12.9,20.0,0.9506313968225865
L_1,LH_Vis_1,10.7,13.1,20.0,0.9554368448842908
L_1,LH_Vis_1,10.7,13.3,16.0,0.9587337714364381
L_1,LH_Vis_1,10.7,13.5,20.0,0.9567987351223645
L_1,LH_Vis_1,10.7,13.700000000000001,16.0,0.9571592669683169
L_1,LH_Vis_1,10.7,13.9,20.0,0.95400248563581
L_1,LH_Vis_1,10.7,14.1,16.0,0.9524087071304781
L_1,LH_Vis_1,10.7,14.3,20.0,0.9472060234692892
L_1,LH_Vis_1,10.7,14.5,16.0,0.9450366769849683
L_1,LH_Vis_1,10.7,14.700000000000001,20.0,0.9367482952577498
L_1,LH_Vis_1,10.7,14.9,16.0,0.9301060018363152
L_1,LH_Vis_1,10.7,15.1,20.0,0.9213788728636182
L_1,LH_Vis_1,10.7,15.3,16.0,0.9144589436130053
L_1,LH_Vis_1,10.7,15.5,20.0,0.9059025033539868
L_1,LH_Vis_1,10.7,15.700000000000001,20.0,0.8866151353284716
L_1,LH_Vis_1,10.7,15.9,16.0,0.8766700969544565
L_1,LH_Vis_1,10.7,16.1,20.0,0.8678761934485276
L_1,LH_Vis_1,10.7,16.3,16.0,0.8589465497234408
L_1,LH_Vis_1,10.7,16.5,20.0,0.8479581321011972
L_1,LH_Vis_1,10.7,16.700000000000003,16.0,0.8383300758832891
L_1,LH_Vis_1,10.7,16.9,20.0,0.8276819398284943
L_1,LH_Vis_1,10.7,17.1,16.0,0.8166832392061398
L_1,LH_Vis_1,10.7,17.3,20.0,0.8075088504959625
L_1,LH_Vis_1,10.7,17.5,16.0,0.7981514330754012
L_1,LH_Vis_1,10.7,17.700000000000003,16.0,0.7981514330754012
L_1,LH_Vis_1,10.7,17.9,12.0,0.7866350509589307
L_1,LH_Vis_1,10.9,8.1,0.0,
L_1,LH_Vis_1,10.9,8.3,0.0,
L_1,LH_Vis_1,10.9,8.5,0.0,
L_1,LH_Vis_1,10.9,8.7,0.0,
L_1,LH_Vis_1,10.9,8.9,0.0,
L_1,LH_Vis_1,10.9,9.1,0.0,
L_1,LH_Vis_1,10.9,9.3,0.0,
L_1,LH_Vis_1,10.9,9.5,0.0,
L_1,LH_Vis_1,10.9,9.7,0.0,
L_1,LH_Vis_1,10.9,9.9,1.0,
L_1,LH_Vis_1,10.9,10.1,1.0,
L_1,LH_Vis_1,10.9,10.3,3.0,0.8100147873992639
L_1,LH_Vis_1,10.9,10.5,6.0,0.8411715137676464
L_1,LH_Vis_1,10.9,10.7,6.0,0.8411715137676464
L_1,LH_Vis_1,10.9,10.9,10.0,0.8725238372356454
L_1,LH_Vis_1,10.9,11.1,10.0,0.8725238372356454
L_1,LH_Vis_1,10.9,11.3,15.0,0.899237568367698
L_1,LH_Vis_1,10.9,11.5,14.0,0.9093512987855057
L_1,LH_Vis_1,10.9,11.7,19.0,0.9229739858492796
L_1,LH_Vis_1,10.9,11.9,17.0,0.9331827477327594
L_1,LH_Vis_1,10.9,12.1,22.0,0.9420473597492713
L_1,LH_Vis_1,10.9,12.3,19.0,0.9530556417934676
L_1,LH_Vis_1,10.9,12.5,24.0,0.9582077007493329
L_1,LH_Vis_1,10.9,12.700000000000001,20.0,0.9659387764116707
L_1,LH_Vis_1,10.9,12.9,25.0,0.9677057670803173
L_1,LH_Vis_1,10.9,13.1,25.0,0.9726334093488
L_1,LH_Vis_1,10.9,13.3,20.0,0.9755123842790386
L_1,LH_Vis_1,10.9,13.5,25.0,0.9734320716540082
L_1,LH_Vis_1,10.9,13.700000000000001,20.0,0.9737433294161573
L_1,LH_Vis_1,10.9,13.9,25.0,0.9702342699781581
L_1,LH_Vis_1,10.9,14.1,20.0,0.9683464562772924
L_1,LH_Vis_1,10.9,14.3,25.0,0.9632391723642344
L_1,LH_Vis_1,10.9,14.5,20.0,0.9603555330165673
L_1,LH_Vis_1,10.9,14.700000000000001,25.0,0.9533497218778239
L_1,LH_Vis_1,10.9,14.9,20.0,0.9473613418537251
L_1,LH_Vis_1,10.9,15.1,25.0,0.9394304422509333
L_1,LH_Vis_1,10.9,15.3,20.0,0.9330103475251947
L_1,LH_Vis_1,10.9,15.5,25.0,0.9249851115002723
L_1,LH_Vis_1,10.9,15.700000000000001,25.0,0.9080587068737319
L_1,LH_Vis_1,10.9,15.9,20.0,0.8993708744141642
L_1,LH_Vis_1,10.9,16.1,25.0,0.8912112783340146
L_1,LH_Vis_1,10.9,16.3,20.0,0.8826824785868057
L_1,LH_Vis_1,10.9,16.5,25.0,0.8736087716116642
L_1,LH_Vis_1,10.9,16.700000000000003,20.0,0.8650842535546392
L_1,LH_Vis_1,10.9,16.9,25.0,0.8555780450764127
L_1,LH_Vis_1,10.9,17.1,20.0,0.8462515144953704
L_1,LH_Vis_1,10.9,17.3,25.0,0.8376776230898955
L_1,LH_Vis_1,10.9,17.5,20.0,0.8292055265890041
L_1,LH_Vis_1,10.9,17.700000000000003,20.0,0.8292055265890041
L_1,LH_Vis_1,10.9,17.9,15.0,0.8194164041141999
L_1,LH_Vis_1,11.1,8.1,0.0,
L_1,LH_Vis_1,11.1,8.3,0.0,
L_1,LH_Vis_1,11.1,8.5,0.0,
L_1,LH_Vis_1,11.1,8.7,0.0,
L_1,LH_Vis_1,11.1,8.9,0.0,
L_1,LH_Vis_1,11.1,9.1,0.0,
L_1,LH_Vis_1,11.1,9.3,0.0,
L_1,LH_Vis_1,11.1,9.5,0.0,
L_1,LH_Vis_1,11.1,9.7,0.0,
L_1,LH_Vis_1,11.1,9.9,0.0,
L_1,LH_Vis_1,11.1,10.1,0.0,
L_1,LH_Vis_1,11.1,10.3,1.0,
L_1,LH_Vis_1,11.1,10.5,3.0,0.8876277214209548
L_1,LH_Vis_1,11.1,10.7,3.0,0.8876277214209548
L_1,LH_Vis_1,11.1,10.9,6.0,0.9161088463772665
L_1,LH_Vis_1,11.1,11.1,6.0,0.9161088463772665
L_1,LH_Vis_1,11.1,11.3,10.0,0.9399338295400954
L_1,LH_Vis_1,11.1,11.5,10.0,0.9399338295400954
L_1,LH_Vis_1,11.1,11.7,14.0,0.9527574342708667
L_1,LH_Vis_1,11.1,11.9,13.0,0.9591890408448314
L_1,LH_Vis_1,11.1,12.1,17.0,0.9681476376481274
L_1,LH_Vis_1,11.1,12.3,15.0,0.9776515483043082
L_1,LH_Vis_1,11.1,12.5,19.0,0.9829828191218568
L_1,LH_Vis_1,11.1,12.700000000000001,16.0,0.9901814780821593
L_1,LH_Vis_1,11.1,12.9,20.0,0.9919587268159124
L_1,LH_Vis_1,11.1,13.1,20.0,0.9969862969358589
L_1,LH_Vis_1,11.1,13.3,16.0,1.000028759645375
L_1,LH_Vis_1,11.1,13.5,20.0,0.998021882403237
L_1,LH_Vis_1,11.1,13.700000000000001,16.0,0.9982115836893366
L_1,LH_Vis_1,11.1,13.9,20.0,0.9944084890453337
L_1,LH_Vis_1,11.1,14.1,16.0,0.9922668401347511
L_1,LH_Vis_1,11.1,14.3,20.0,0.9873455004248768
L_1,LH_Vis_1,11.1,14.5,16.0,0.9844149450933647
L_1,LH_Vis_1,11.1,14.700000000000001,20.0,0.9780630473205469
L_1,LH_Vis_1,11.1,14.9,16.0,0.9723765204296662
L_1,LH_Vis_1,11.1,15.1,20.0,0.964842351115608
L_1,LH_Vis_1,11.1,15.3,16.0,0.9585543455358386
L_1,LH_Vis_1,11.1,15.5,20.0,0.9511352001533799
L_1,LH_Vis_1,11.1,15.700000000000001,20.0,0.9358941013644368
L_1,LH_Vis_1,11.1,15.9,16.0,0.927952591309201
L_1,LH_Vis_1,11.1,16.1,20.0,0.9205537418934149
L_1,LH_Vis_1,11.1,16.3,16.0,0.9125283133094496
L_1,LH_Vis_1,11.1,16.5,20.0,0.9049830350783031
L_1,LH_Vis_1,11.1,16.700000000000003,16.0,0.897552375383035
L_1,LH_Vis_1,11.1,16.9,20.0,0.8889428667338833
L_1,LH_Vis_1,11.1,17.1,16.0,0.880813928761468
L_1,LH_Vis_1,11.1,17.3,20.0,0.8730222546786983
L_1,LH_Vis_1,11.1,17.5,16.0,0.865530164217221
L_1,LH_Vis_1,11.1,17.700000000000003,16.0,0.865530164217221
L_1,LH_Vis_1,11.1,17.9,12.0,0.8570541042128709
L_1,LH_Vis_1,11.3,8.1,0.0,
L_1,LH_Vis_1,11.3,8.3,0.0,
L_1,LH_Vis_1,11.3,8.5,0.0,
L_1,LH_Vis_1,11.3,8.7,0.0,
L_1,LH_Vis_1,11.3,8.9,0.0,
L_1,LH_Vis_1,11.3,9.1,0.0,
L_1,LH_Vis_1,11.3,9.3,0.0,
L_1,LH_Vis_1,11.3,9.5,0.0,
L_1,LH_Vis_1,11.3,9.7,0.0,
L_1,LH_Vis_1,11.3,9.9,0.0,
L_1,LH_Vis_1,11.3,10.1,0.0,
L_1,LH_Vis_1,11.3,10.3,1.0,
L_1,LH_Vis_1,11.3,10.5,3.0,0.8876277214209548
L_1,LH_Vis_1,11.3,10.7,3.0,0.8876277214209548
L_1,LH_Vis_1,11.3,10.9,6.0,0.9161088463772665
L_1,LH_Vis_1,11.3,11.1,6.0,0.9161088463772665
L_1,LH_Vis_1,11.3,11.3,10.0,0.9399338295400954
L_1,LH_Vis_1,11.3,11.5,10.0,0.9399338295400954
L_1,LH_Vis_1,11.3,11.7,15.0,0.9597966314694781
L_1,LH_Vis_1,11.3,11.9,14.0,0.9662716373737747
L_1,LH_Vis_1,11.3,12.1,19.0,0.9776785166745396
L_1,LH_Vis_1,11.3,12.3,17.0,0.9871856000801591
L_1,LH_Vis_1,11.3,12.5,22.0,0.9934549953240215
L_1,LH_Vis_1,11.3,12.700000000000001,19.0,1.0011705254277758
L_1,LH_Vis_1,11.3,12.9,24.0,1.0038403648012009
L_1,LH_Vis_1,11.3,13.1,25.0,1.0100887179387343
L_1,LH_Vis_1,11.3,13.3,20.0,1.012730338591357
L_1,LH_Vis_1,11.3,13.5,25.0,1.0111905554887022
L_1,LH_Vis_1,11.3,13.700000000000001,20.0,1.0115837496817077
L_1,LH_Vis_1,11.3,13.9,25.0,1.0082678492100048
