roi,roi_label,age_i_center,age_j_center,n_pairs_local,conditional_coupling
V_1,Tian_1,9.7,17.3,20.0,0.5665102052927133
V_1,Tian_1,9.7,17.5,16.0,0.5498869835425222
V_1,Tian_1,9.7,17.700000000000003,16.0,0.5498869835425222
V_1,Tian_1,9.7,17.9,12.0,0.5341962337493203
V_1,Tian_1,9.9,8.1,0.0,
V_1,Tian_1,9.9,8.3,0.0,
V_1,Tian_1,9.9,8.5,0.0,
V_1,Tian_1,9.9,8.7,1.0,
V_1,Tian_1,9.9,8.9,1.0,
V_1,Tian_1,9.9,9.1,3.0,0.4901503307628901
V_1,Tian_1,9.9,9.3,3.0,0.4901503307628901
V_1,Tian_1,9.9,9.5,6.0,0.5432084728905116
V_1,Tian_1,9.9,9.7,6.0,0.5432084728905116
V_1,Tian_1,9.9,9.9,10.0,0.5899466101971378
V_1,Tian_1,9.9,10.1,10.0,0.5899466101971378
V_1,Tian_1,9.9,10.3,15.0,0.634219748379382
V_1,Tian_1,9.9,10.5,19.0,0.6735850571250745
V_1,Tian_1,9.9,10.7,17.0,0.6926724508227179
V_1,Tian_1,9.9,10.9,22.0,0.7096074988744803
V_1,Tian_1,9.9,11.1,19.0,0.7275034279044298
V_1,Tian_1,9.9,11.3,24.0,0.7386766446909299
V_1,Tian_1,9.9,11.5,20.0,0.7544012103977005
V_1,Tian_1,9.9,11.7,25.0,0.7627809418576806
V_1,Tian_1,9.9,11.9,20.0,0.7727846711361332
V_1,Tian_1,9.9,12.1,25.0,0.7785439929514485
V_1,Tian_1,9.9,12.3,20.0,0.7865506696601033
V_1,Tian_1,9.9,12.5,25.0,0.7909341137616182
V_1,Tian_1,9.9,12.700000000000001,20.0,0.7968709766394048
V_1,Tian_1,9.9,12.9,25.0,0.7987040359112982
V_1,Tian_1,9.9,13.1,25.0,0.8034901513347701
V_1,Tian_1,9.9,13.3,20.0,0.8052877222440623
V_1,Tian_1,9.9,13.5,25.0,0.802680801247501
V_1,Tian_1,9.9,13.700000000000001,20.0,0.8029556815061987
V_1,Tian_1,9.9,13.9,25.0,0.7997386537470426
V_1,Tian_1,9.9,14.1,20.0,0.7975563446418841
V_1,Tian_1,9.9,14.3,25.0,0.7911634302513896
V_1,Tian_1,9.9,14.5,20.0,0.7874452195645189
V_1,Tian_1,9.9,14.700000000000001,25.0,0.7795076761124876
V_1,Tian_1,9.9,14.9,20.0,0.7731182337413625
V_1,Tian_1,9.9,15.1,25.0,0.7634753228074621
V_1,Tian_1,9.9,15.3,20.0,0.7562808741940139
V_1,Tian_1,9.9,15.5,25.0,0.7445861210134669
V_1,Tian_1,9.9,15.700000000000001,25.0,0.7210966352714334
V_1,Tian_1,9.9,15.9,20.0,0.7099728509169388
V_1,Tian_1,9.9,16.1,25.0,0.6953827851300027
V_1,Tian_1,9.9,16.3,20.0,0.6822891058364127
V_1,Tian_1,9.9,16.5,25.0,0.6669164304815937
V_1,Tian_1,9.9,16.700000000000003,20.0,0.6524196183340267
V_1,Tian_1,9.9,16.9,25.0,0.638201793668183
V_1,Tian_1,9.9,17.1,20.0,0.6233004650124088
V_1,Tian_1,9.9,17.3,25.0,0.6080361197781522
V_1,Tian_1,9.9,17.5,20.0,0.5926893712226272
V_1,Tian_1,9.9,17.700000000000003,20.0,0.5926893712226272
V_1,Tian_1,9.9,17.9,15.0,0.5779116543027503
V_1,Tian_1,10.1,8.1,0.0,
V_1,Tian_1,10.1,8.3,0.0,
V_1,Tian_1,10.1,8.5,0.0,
V_1,Tian_1,10.1,8.7,0.0,
V_1,Tian_1,10.1,8.9,0.0,
V_1,Tian_1,10.1,9.1,1.0,
V_1,Tian_1,10.1,9.3,1.0,
V_1,Tian_1,10.1,9.5,3.0,0.6086958256475306
V_1,Tian_1,10.1,9.7,3.0,0.6086958256475306
V_1,Tian_1,10.1,9.9,6.0,0.6532516351563725
V_1,Tian_1,10.1,10.1,6.0,0.6532516351563725
V_1,Tian_1,10.1,10.3,10.0,0.696467864357587
V_1,Tian_1,10.1,10.5,14.0,0.7212999713325876
V_1,Tian_1,10.1,10.7,13.0,0.7348072107659115
V_1,Tian_1,10.1,10.9,17.0,0.7508278452826325
V_1,Tian_1,10.1,11.1,15.0,0.7655794501041024
V_1,Tian_1,10.1,11.3,19.0,0.7768814431919211
V_1,Tian_1,10.1,11.5,16.0,0.7917078179156785
V_1,Tian_1,10.1,11.7,20.0,0.7999090364958785
V_1,Tian_1,10.1,11.9,16.0,0.809563243579996
V_1,Tian_1,10.1,12.1,20.0,0.8156472317886326
V_1,Tian_1,10.1,12.3,16.0,0.8237139800432686
V_1,Tian_1,10.1,12.5,20.0,0.8280385228963251
V_1,Tian_1,10.1,12.700000000000001,16.0,0.8343244267549124
V_1,Tian_1,10.1,12.9,20.0,0.8359206616485118
V_1,Tian_1,10.1,13.1,20.0,0.8405642087658547
V_1,Tian_1,10.1,13.3,16.0,0.8425267832531487
V_1,Tian_1,10.1,13.5,20.0,0.8396631117408433
V_1,Tian_1,10.1,13.700000000000001,16.0,0.8395830935202591
V_1,Tian_1,10.1,13.9,20.0,0.8366907334491867
V_1,Tian_1,10.1,14.1,16.0,0.8345292432343457
V_1,Tian_1,10.1,14.3,20.0,0.8285017176969639
V_1,Tian_1,10.1,14.5,16.0,0.8250507468154776
V_1,Tian_1,10.1,14.700000000000001,20.0,0.8172560154266282
V_1,Tian_1,10.1,14.9,16.0,0.8109496060687966
V_1,Tian_1,10.1,15.1,20.0,0.8016864396774673
V_1,Tian_1,10.1,15.3,16.0,0.795055943173929
V_1,Tian_1,10.1,15.5,20.0,0.7837178746490817
V_1,Tian_1,10.1,15.700000000000001,20.0,0.760193455546219
V_1,Tian_1,10.1,15.9,16.0,0.7491439155459144
V_1,Tian_1,10.1,16.1,20.0,0.7348896557139394
V_1,Tian_1,10.1,16.3,16.0,0.7220927971746165
V_1,Tian_1,10.1,16.5,20.0,0.7080264684783033
V_1,Tian_1,10.1,16.700000000000003,16.0,0.6938746420698415
V_1,Tian_1,10.1,16.9,20.0,0.6798910336565764
V_1,Tian_1,10.1,17.1,16.0,0.6652723919332973
V_1,Tian_1,10.1,17.3,20.0,0.6512974631827932
V_1,Tian_1,10.1,17.5,16.0,0.6372470295658456
V_1,Tian_1,10.1,17.700000000000003,16.0,0.6372470295658456
V_1,Tian_1,10.1,17.9,12.0,0.623705167292448
V_1,Tian_1,10.3,8.1,0.0,
V_1,Tian_1,10.3,8.3,0.0,
V_1,Tian_1,10.3,8.5,0.0,
V_1,Tian_1,10.3,8.7,0.0,
V_1,Tian_1,10.3,8.9,0.0,
V_1,Tian_1,10.3,9.1,1.0,
V_1,Tian_1,10.3,9.3,1.0,
V_1,Tian_1,10.3,9.5,3.0,0.6086958256475306
V_1,Tian_1,10.3,9.7,3.0,0.6086958256475306
V_1,Tian_1,10.3,9.9,6.0,0.6532516351563725
V_1,Tian_1,10.3,10.1,6.0,0.6532516351563725
V_1,Tian_1,10.3,10.3,10.0,0.696467864357587
V_1,Tian_1,10.3,10.5,15.0,0.7335669026030002
V_1,Tian_1,10.3,10.7,14.0,0.7469855485961162
V_1,Tian_1,10.3,10.9,19.0,0.7686869330648773
V_1,Tian_1,10.3,11.1,17.0,0.7838041241170268
V_1,Tian_1,10.3,11.3,22.0,0.798061556628364
V_1,Tian_1,10.3,11.5,19.0,0.8138911532541243
V_1,Tian_1,10.3,11.7,24.0,0.8230972429019373
V_1,Tian_1,10.3,11.9,20.0,0.8354582498504429
V_1,Tian_1,10.3,12.1,25.0,0.8418673519535518
V_1,Tian_1,10.3,12.3,20.0,0.850392945168483
V_1,Tian_1,10.3,12.5,25.0,0.8548924159705693
V_1,Tian_1,10.3,12.700000000000001,20.0,0.8612528175688595
V_1,Tian_1,10.3,12.9,25.0,0.8626244876644057
V_1,Tian_1,10.3,13.1,25.0,0.8673187984416673
V_1,Tian_1,10.3,13.3,20.0,0.8696284021611774
V_1,Tian_1,10.3,13.5,25.0,0.8668255711351656
V_1,Tian_1,10.3,13.700000000000001,20.0,0.8666560238274602
V_1,Tian_1,10.3,13.9,25.0,0.8632556230329498
V_1,Tian_1,10.3,14.1,20.0,0.8608469539964588
V_1,Tian_1,10.3,14.3,25.0,0.8548785325714797
V_1,Tian_1,10.3,14.5,20.0,0.851570373702702
V_1,Tian_1,10.3,14.700000000000001,25.0,0.8435451706659352
V_1,Tian_1,10.3,14.9,20.0,0.8369293680691147
V_1,Tian_1,10.3,15.1,25.0,0.8278640905297532
V_1,Tian_1,10.3,15.3,20.0,0.820926551404412
V_1,Tian_1,10.3,15.5,25.0,0.8100504520771602
V_1,Tian_1,10.3,15.700000000000001,25.0,0.7879842323233252
V_1,Tian_1,10.3,15.9,20.0,0.7772290786862653
V_1,Tian_1,10.3,16.1,25.0,0.7645070449799891
V_1,Tian_1,10.3,16.3,20.0,0.7527727165952698
V_1,Tian_1,10.3,16.5,25.0,0.7395150233266723
V_1,Tian_1,10.3,16.700000000000003,20.0,0.7264930340652634
V_1,Tian_1,10.3,16.9,25.0,0.7137550715184467
V_1,Tian_1,10.3,17.1,20.0,0.7005573257060199
V_1,Tian_1,10.3,17.3,25.0,0.6875934594411417
V_1,Tian_1,10.3,17.5,20.0,0.6746610940299934
V_1,Tian_1,10.3,17.700000000000003,20.0,0.6746610940299934
V_1,Tian_1,10.3,17.9,15.0,0.6616751553216965
V_1,Tian_1,10.5,8.1,0.0,
V_1,Tian_1,10.5,8.3,0.0,
V_1,Tian_1,10.5,8.5,0.0,
V_1,Tian_1,10.5,8.7,0.0,
V_1,Tian_1,10.5,8.9,0.0,
V_1,Tian_1,10.5,9.1,0.0,
V_1,Tian_1,10.5,9.3,0.0,
V_1,Tian_1,10.5,9.5,1.0,
V_1,Tian_1,10.5,9.7,1.0,
V_1,Tian_1,10.5,9.9,3.0,0.7173086993153964
V_1,Tian_1,10.5,10.1,3.0,0.7173086993153964
V_1,Tian_1,10.5,10.3,6.0,0.757895942438166
V_1,Tian_1,10.5,10.5,10.0,0.7906955869947593
V_1,Tian_1,10.5,10.7,10.0,0.7906955869947593
V_1,Tian_1,10.5,10.9,15.0,0.8227530705393207
V_1,Tian_1,10.5,11.1,14.0,0.8325809667809112
V_1,Tian_1,10.5,11.3,19.0,0.8519083565381574
V_1,Tian_1,10.5,11.5,17.0,0.8658526587903446
V_1,Tian_1,10.5,11.7,22.0,0.8765478853439582
V_1,Tian_1,10.5,11.9,19.0,0.8888738905728566
V_1,Tian_1,10.5,12.1,24.0,0.8963090662440175
V_1,Tian_1,10.5,12.3,20.0,0.9075918687268911
V_1,Tian_1,10.5,12.5,25.0,0.9119516278228141
V_1,Tian_1,10.5,12.700000000000001,20.0,0.9182225253714069
V_1,Tian_1,10.5,12.9,25.0,0.9196747341884677
V_1,Tian_1,10.5,13.1,25.0,0.9245609080628318
V_1,Tian_1,10.5,13.3,20.0,0.9274732211719783
V_1,Tian_1,10.5,13.5,25.0,0.9250565973275521
V_1,Tian_1,10.5,13.700000000000001,20.0,0.9251800632108329
V_1,Tian_1,10.5,13.9,25.0,0.921726201817587
V_1,Tian_1,10.5,14.1,20.0,0.9198100862203571
V_1,Tian_1,10.5,14.3,25.0,0.9141020450799268
V_1,Tian_1,10.5,14.5,20.0,0.9112566639857308
V_1,Tian_1,10.5,14.700000000000001,25.0,0.9031199570834981
V_1,Tian_1,10.5,14.9,20.0,0.8962859670468057
V_1,Tian_1,10.5,15.1,25.0,0.8875002121397596
V_1,Tian_1,10.5,15.3,20.0,0.8805277396872379
V_1,Tian_1,10.5,15.5,25.0,0.8707081797630134
V_1,Tian_1,10.5,15.700000000000001,25.0,0.8504644267555161
V_1,Tian_1,10.5,15.9,20.0,0.8402630633148437
V_1,Tian_1,10.5,16.1,25.0,0.8300184944206862
V_1,Tian_1,10.5,16.3,20.0,0.819879835657216
V_1,Tian_1,10.5,16.5,25.0,0.8080451901189882
V_1,Tian_1,10.5,16.700000000000003,20.0,0.7969671895208416
V_1,Tian_1,10.5,16.9,25.0,0.7858336847492053
V_1,Tian_1,10.5,17.1,20.0,0.7744346209199775
V_1,Tian_1,10.5,17.3,25.0,0.7636221788410422
V_1,Tian_1,10.5,17.5,20.0,0.7528547257495236
V_1,Tian_1,10.5,17.700000000000003,20.0,0.7528547257495236
V_1,Tian_1,10.5,17.9,15.0,0.7407928947180128
V_1,Tian_1,10.7,8.1,0.0,
V_1,Tian_1,10.7,8.3,0.0,
V_1,Tian_1,10.7,8.5,0.0,
V_1,Tian_1,10.7,8.7,0.0,
V_1,Tian_1,10.7,8.9,0.0,
V_1,Tian_1,10.7,9.1,0.0,
V_1,Tian_1,10.7,9.3,0.0,
V_1,Tian_1,10.7,9.5,0.0,
V_1,Tian_1,10.7,9.7,0.0,
V_1,Tian_1,10.7,9.9,1.0,
V_1,Tian_1,10.7,10.1,1.0,
V_1,Tian_1,10.7,10.3,3.0,0.806417632636678
V_1,Tian_1,10.7,10.5,6.0,0.8372263802182699
V_1,Tian_1,10.7,10.7,6.0,0.8372263802182699
V_1,Tian_1,10.7,10.9,10.0,0.8682269600257845
V_1,Tian_1,10.7,11.1,10.0,0.8682269600257845
V_1,Tian_1,10.7,11.3,14.0,0.8871401178452215
V_1,Tian_1,10.7,11.5,13.0,0.8973583320468657
V_1,Tian_1,10.7,11.7,17.0,0.9067299689709988
V_1,Tian_1,10.7,11.9,15.0,0.916630660521386
V_1,Tian_1,10.7,12.1,19.0,0.9236993270611329
V_1,Tian_1,10.7,12.3,16.0,0.934136364422621
V_1,Tian_1,10.7,12.5,20.0,0.9383176101408649
V_1,Tian_1,10.7,12.700000000000001,16.0,0.9442150552418169
V_1,Tian_1,10.7,12.9,20.0,0.9454415783168366
V_1,Tian_1,10.7,13.1,20.0,0.9500800681312953
V_1,Tian_1,10.7,13.3,16.0,0.9533031379205115
V_1,Tian_1,10.7,13.5,20.0,0.9512622575074637
V_1,Tian_1,10.7,13.700000000000001,16.0,0.9515261152380339
V_1,Tian_1,10.7,13.9,20.0,0.9482487194902767
V_1,Tian_1,10.7,14.1,16.0,0.946550251109386
V_1,Tian_1,10.7,14.3,20.0,0.9412219546377095
V_1,Tian_1,10.7,14.5,16.0,0.938940525642908
V_1,Tian_1,10.7,14.700000000000001,20.0,0.9304967759863807
V_1,Tian_1,10.7,14.9,16.0,0.9237171046164488
V_1,Tian_1,10.7,15.1,20.0,0.9148420982370172
V_1,Tian_1,10.7,15.3,16.0,0.9077779388324535
V_1,Tian_1,10.7,15.5,20.0,0.8990855575619845
V_1,Tian_1,10.7,15.700000000000001,20.0,0.8794960091064608
V_1,Tian_1,10.7,15.9,16.0,0.869392819195325
V_1,Tian_1,10.7,16.1,20.0,0.8604555494163713
V_1,Tian_1,10.7,16.3,16.0,0.8513889924303962
V_1,Tian_1,10.7,16.5,20.0,0.8402385559359002
V_1,Tian_1,10.7,16.700000000000003,16.0,0.8304626767400525
V_1,Tian_1,10.7,16.9,20.0,0.8196751099845903
V_1,Tian_1,10.7,17.1,16.0,0.8085148793607108
V_1,Tian_1,10.7,17.3,20.0,0.7992152123648962
V_1,Tian_1,10.7,17.5,16.0,0.7897211669007129
V_1,Tian_1,10.7,17.700000000000003,16.0,0.7897211669007129
V_1,Tian_1,10.7,17.9,12.0,0.7780593991007653
V_1,Tian_1,10.9,8.1,0.0,
V_1,Tian_1,10.9,8.3,0.0,
V_1,Tian_1,10.9,8.5,0.0,
V_1,Tian_1,10.9,8.7,0.0,
V_1,Tian_1,10.9,8.9,0.0,
V_1,Tian_1,10.9,9.1,0.0,
V_1,Tian_1,10.9,9.3,0.0,
V_1,Tian_1,10.9,9.5,0.0,
V_1,Tian_1,10.9,9.7,0.0,
V_1,Tian_1,10.9,9.9,1.0,
V_1,Tian_1,10.9,10.1,1.0,
V_1,Tian_1,10.9,10.3,3.0,0.806417632636678
V_1,Tian_1,10.9,10.5,6.0,0.8372263802182699
V_1,Tian_1,10.9,10.7,6.0,0.8372263802182699
V_1,Tian_1,10.9,10.9,10.0,0.8682269600257845
V_1,Tian_1,10.9,11.1,10.0,0.8682269600257845
V_1,Tian_1,10.9,11.3,15.0,0.8945779516508814
V_1,Tian_1,10.9,11.5,14.0,0.9045975672528124
V_1,Tian_1,10.9,11.7,19.0,0.918010273685136
V_1,Tian_1,10.9,11.9,17.0,0.9280732726665528
V_1,Tian_1,10.9,12.1,22.0,0.9368125747706016
V_1,Tian_1,10.9,12.3,19.0,0.9476721716607183
V_1,Tian_1,10.9,12.5,24.0,0.9527288209961551
V_1,Tian_1,10.9,12.700000000000001,20.0,0.9603290192479748
V_1,Tian_1,10.9,12.9,25.0,0.9620098698264897
V_1,Tian_1,10.9,13.1,25.0,0.966765279545641
V_1,Tian_1,10.9,13.3,20.0,0.9695651365081407
V_1,Tian_1,10.9,13.5,25.0,0.9673762617189471
V_1,Tian_1,10.9,13.700000000000001,20.0,0.9675887766675919
V_1,Tian_1,10.9,13.9,25.0,0.9639540613138219
V_1,Tian_1,10.9,14.1,20.0,0.9619565545245738
V_1,Tian_1,10.9,14.3,25.0,0.9567225980433451
V_1,Tian_1,10.9,14.5,20.0,0.9537199295190438
V_1,Tian_1,10.9,14.700000000000001,25.0,0.9465675547276132
V_1,Tian_1,10.9,14.9,20.0,0.9404451975353088
V_1,Tian_1,10.9,15.1,25.0,0.9323710760412629
V_1,Tian_1,10.9,15.3,20.0,0.9258086544110358
V_1,Tian_1,10.9,15.5,25.0,0.9176500280957467
V_1,Tian_1,10.9,15.700000000000001,25.0,0.9004375296256731
V_1,Tian_1,10.9,15.9,20.0,0.8916002190024838
V_1,Tian_1,10.9,16.1,25.0,0.8833002527602893
V_1,Tian_1,10.9,16.3,20.0,0.8746358020598892
V_1,Tian_1,10.9,16.5,25.0,0.8654138510698894
V_1,Tian_1,10.9,16.700000000000003,20.0,0.8567486663210916
V_1,Tian_1,10.9,16.9,25.0,0.8471110318737474
V_1,Tian_1,10.9,17.1,20.0,0.8376349091335366
V_1,Tian_1,10.9,17.3,25.0,0.8289387388193766
V_1,Tian_1,10.9,17.5,20.0,0.8203352466371271
V_1,Tian_1,10.9,17.700000000000003,20.0,0.8203352466371271
V_1,Tian_1,10.9,17.9,15.0,0.8104135329189989
V_1,Tian_1,11.1,8.1,0.0,
V_1,Tian_1,11.1,8.3,0.0,
V_1,Tian_1,11.1,8.5,0.0,
V_1,Tian_1,11.1,8.7,0.0,
V_1,Tian_1,11.1,8.9,0.0,
V_1,Tian_1,11.1,9.1,0.0,
V_1,Tian_1,11.1,9.3,0.0,
V_1,Tian_1,11.1,9.5,0.0,
V_1,Tian_1,11.1,9.7,0.0,
V_1,Tian_1,11.1,9.9,0.0,
V_1,Tian_1,11.1,10.1,0.0,
V_1,Tian_1,11.1,10.3,1.0,
V_1,Tian_1,11.1,10.5,3.0,0.8830416261952035
V_1,Tian_1,11.1,10.7,3.0,0.8830416261952035
V_1,Tian_1,11.1,10.9,6.0,0.9111579762869854
V_1,Tian_1,11.1,11.1,6.0,0.9111579762869854
V_1,Tian_1,11.1,11.3,10.0,0.9346133701908677
V_1,Tian_1,11.1,11.5,10.0,0.9346133701908677
V_1,Tian_1,11.1,11.7,14.0,0.9472307481960806
V_1,Tian_1,11.1,11.9,13.0,0.9535591486847141
V_1,Tian_1,11.1,12.1,17.0,0.9623947230700343
V_1,Tian_1,11.1,12.3,15.0,0.9717697970299213
V_1,Tian_1,11.1,12.5,19.0,0.977006549904904
V_1,Tian_1,11.1,12.700000000000001,16.0,0.9840813418160547
V_1,Tian_1,11.1,12.9,20.0,0.9857694230372827
V_1,Tian_1,11.1,13.1,20.0,0.9906194754432354
V_1,Tian_1,11.1,13.3,16.0,0.9935807960017662
V_1,Tian_1,11.1,13.5,20.0,0.9914641379598379
V_1,Tian_1,11.1,13.700000000000001,16.0,0.9915525874942162
V_1,Tian_1,11.1,13.9,20.0,0.9876188337215736
V_1,Tian_1,11.1,14.1,16.0,0.9853624488554447
V_1,Tian_1,11.1,14.3,20.0,0.9803141519271316
V_1,Tian_1,11.1,14.5,16.0,0.9772622529283657
V_1,Tian_1,11.1,14.700000000000001,20.0,0.9707671922830163
V_1,Tian_1,11.1,14.9,16.0,0.964947309584657
V_1,Tian_1,11.1,15.1,20.0,0.95727137623055
V_1,Tian_1,11.1,15.3,16.0,0.9508398438401564
V_1,Tian_1,11.1,15.5,20.0,0.9432908436647404
V_1,Tian_1,11.1,15.700000000000001,20.0,0.9277744297267063
V_1,Tian_1,11.1,15.9,16.0,0.919687796104913
V_1,Tian_1,11.1,16.1,20.0,0.9121527801207359
V_1,Tian_1,11.1,16.3,16.0,0.9039942377255153
V_1,Tian_1,11.1,16.5,20.0,0.896311733736184
V_1,Tian_1,11.1,16.700000000000003,16.0,0.8887477564666992
V_1,Tian_1,11.1,16.9,20.0,0.8800128499690452
V_1,Tian_1,11.1,17.1,16.0,0.8717423517205376
V_1,Tian_1,11.1,17.3,20.0,0.8638331856963708
V_1,Tian_1,11.1,17.5,16.0,0.856216044885255
V_1,Tian_1,11.1,17.700000000000003,16.0,0.856216044885255
V_1,Tian_1,11.1,17.9,12.0,0.8476171544523305
V_1,Tian_1,11.3,8.1,0.0,
V_1,Tian_1,11.3,8.3,0.0,
V_1,Tian_1,11.3,8.5,0.0,
V_1,Tian_1,11.3,8.7,0.0,
V_1,Tian_1,11.3,8.9,0.0,
V_1,Tian_1,11.3,9.1,0.0,
V_1,Tian_1,11.3,9.3,0.0,
V_1,Tian_1,11.3,9.5,0.0,
V_1,Tian_1,11.3,9.7,0.0,
V_1,Tian_1,11.3,9.9,0.0,
V_1,Tian_1,11.3,10.1,0.0,
V_1,Tian_1,11.3,10.3,1.0,
V_1,Tian_1,11.3,10.5,3.0,0.8830416261952035
V_1,Tian_1,11.3,10.7,3.0,0.8830416261952035
V_1,Tian_1,11.3,10.9,6.0,0.9111579762869854
V_1,Tian_1,11.3,11.1,6.0,0.9111579762869854
V_1,Tian_1,11.3,11.3,10.0,0.9346133701908677
V_1,Tian_1,11.3,11.5,10.0,0.9346133701908677
V_1,Tian_1,11.3,11.7,15.0,0.9540723423788814
V_1,Tian_1,11.3,11.9,14.0,0.9604373995599556
V_1,Tian_1,11.3,12.1,19.0,0.9716272390757584
V_1,Tian_1,11.3,12.3,17.0,0.9809855415116263
V_1,Tian_1,11.3,12.5,22.0,0.9871095401013465
V_1,Tian_1,11.3,12.700000000000001,19.0,0.9946624685838592
V_1,Tian_1,11.3,12.9,24.0,0.9972219574961724
V_1,Tian_1,11.3,13.1,25.0,1.003219130923191
V_1,Tian_1,11.3,13.3,20.0,1.0057763419652619
V_1,Tian_1,11.3,13.5,25.0,1.0041274306384538
V_1,Tian_1,11.3,13.700000000000001,20.0,1.0044195908680653
V_1,Tian_1,11.3,13.9,25.0,1.0009736640168472
V_1,Tian_1,11.3,14.1,20.0,0.9992342961944605
V_1,Tian_1,11.3,14.3,25.0,0.9944248318334821
V_1,Tian_1,11.3,14.5,20.0,0.991294035951112
V_1,Tian_1,11.3,14.700000000000001,25.0,0.9857344743332057
V_1,Tian_1,11.3,14.9,20.0,0.980851236048587
V_1,Tian_1,11.3,15.1,25.0,0.9738989178930738
V_1,Tian_1,11.3,15.3,20.0,0.967990701033537
V_1,Tian_1,11.3,15.5,25.0,0.9609651847916253
V_1,Tian_1,11.3,15.700000000000001,25.0,0.9474128539824902
V_1,Tian_1,11.3,15.9,20.0,0.9404693238807204
V_1,Tian_1,11.3,16.1,25.0,0.9340725406347634
V_1,Tian_1,11.3,16.3,20.0,0.9267166188280592
V_1,Tian_1,11.3,16.5,25.0,0.9198939943509704
V_1,Tian_1,11.3,16.700000000000003,20.0,0.9133450816209576
V_1,Tian_1,11.3,16.9,25.0,0.9059053284371922
V_1,Tian_1,11.3,17.1,20.0,0.8991658805904958
V_1,Tian_1,11.3,17.3,25.0,0.8919480036797529
V_1,Tian_1,11.3,17.5,20.0,0.885077928958116
V_1,Tian_1,11.3,17.700000000000003,20.0,0.885077928958116
V_1,Tian_1,11.3,17.9,15.0,0.8772754360605094
V_1,Tian_1,11.5,8.1,0.0,
V_1,Tian_1,11.5,8.3,0.0,
V_1,Tian_1,11.5,8.5,0.0,
V_1,Tian_1,11.5,8.7,0.0,
V_1,Tian_1,11.5,8.9,0.0,
V_1,Tian_1,11.5,9.1,0.0,
V_1,Tian_1,11.5,9.3,0.0,
V_1,Tian_1,11.5,9.5,0.0,
V_1,Tian_1,11.5,9.7,0.0,
V_1,Tian_1,11.5,9.9,0.0,
V_1,Tian_1,11.5,10.1,0.0,
V_1,Tian_1,11.5,10.3,0.0,
V_1,Tian_1,11.5,10.5,1.0,
V_1,Tian_1,11.5,10.7,1.0,
V_1,Tian_1,11.5,10.9,3.0,0.9427140153749664
V_1,Tian_1,11.5,11.1,3.0,0.9427140153749664
V_1,Tian_1,11.5,11.3,6.0,0.9642423214166519
V_1,Tian_1,11.5,11.5,6.0,0.9642423214166519
V_1,Tian_1,11.5,11.7,10.0,0.9825805798750065
V_1,Tian_1,11.5,11.9,10.0,0.9825805798750065
V_1,Tian_1,11.5,12.1,14.0,0.9926486867723964
V_1,Tian_1,11.5,12.3,13.0,0.9993675134172902
V_1,Tian_1,11.5,12.5,17.0,1.0048099836156477
V_1,Tian_1,11.5,12.700000000000001,15.0,1.010595441048659
V_1,Tian_1,11.5,12.9,19.0,1.0134240675322819
V_1,Tian_1,11.5,13.1,20.0,1.019033576493608
V_1,Tian_1,11.5,13.3,16.0,1.0212699787263757
V_1,Tian_1,11.5,13.5,20.0,1.0200318768420247
V_1,Tian_1,11.5,13.700000000000001,16.0,1.0205851075485626
V_1,Tian_1,11.5,13.9,20.0,1.0169175662968108
V_1,Tian_1,11.5,14.1,16.0,1.0155224549309358
V_1,Tian_1,11.5,14.3,20.0,1.0106340936758382
V_1,Tian_1,11.5,14.5,16.0,1.007284762883331
V_1,Tian_1,11.5,14.700000000000001,20.0,1.0022605926725414
V_1,Tian_1,11.5,14.9,16.0,0.9976428577698134
V_1,Tian_1,11.5,15.1,20.0,0.9912138551136115
V_1,Tian_1,11.5,15.3,16.0,0.9852474515658594
V_1,Tian_1,11.5,15.5,20.0,0.978817903629797
V_1,Tian_1,11.5,15.700000000000001,20.0,0.9674703389720444
V_1,Tian_1,11.5,15.9,16.0,0.9615677615511933
V_1,Tian_1,11.5,16.1,20.0,0.9565117772425497
V_1,Tian_1,11.5,16.3,16.0,0.9500987435958412
V_1,Tian_1,11.5,16.5,20.0,0.944280966800178
V_1,Tian_1,11.5,16.700000000000003,16.0,0.9389767473780217
V_1,Tian_1,11.5,16.9,20.0,0.9329166391901325
V_1,Tian_1,11.5,17.1,16.0,0.9278708710162786
V_1,Tian_1,11.5,17.3,20.0,0.9214000601697142
V_1,Tian_1,11.5,17.5,16.0,0.9153726807118829
V_1,Tian_1,11.5,17.700000000000003,16.0,0.9153726807118829
V_1,Tian_1,11.5,17.9,12.0,0.9084009609465191
V_1,Tian_1,11.7,8.1,0.0,
V_1,Tian_1,11.7,8.3,0.0,
V_1,Tian_1,11.7,8.5,0.0,
V_1,Tian_1,11.7,8.7,0.0,
V_1,Tian_1,11.7,8.9,0.0,
V_1,Tian_1,11.7,9.1,0.0,
V_1,Tian_1,11.7,9.3,0.0,
V_1,Tian_1,11.7,9.5,0.0,
V_1,Tian_1,11.7,9.7,0.0,
V_1,Tian_1,11.7,9.9,0.0,
V_1,Tian_1,11.7,10.1,0.0,
V_1,Tian_1,11.7,10.3,0.0,
V_1,Tian_1,11.7,10.5,1.0,
V_1,Tian_1,11.7,10.7,1.0,
V_1,Tian_1,11.7,10.9,3.0,0.9427140153749664
V_1,Tian_1,11.7,11.1,3.0,0.9427140153749664
V_1,Tian_1,11.7,11.3,6.0,0.9642423214166519
